EmployeeId,Date,Reason
E-00503,2010-09-23,Parental
E-00503,2010-10-13,Paternity
E-00503,2010-11-04,SEGRO Paid Parental
E-00503,2010-11-24,Emergency
E-00503,2010-11-29,SEGRO Paid Parental
E-00503,2010-12-20,Ex-Festività
E-00503,2011-01-10,Paternity
E-00503,2011-02-02,Unpaid
E-00503,2011-02-16,SEGRO Paid Paternity
E-00503,2011-03-08,Kit Day
E-00503,2011-04-14,Unpaid
E-00503,2011-05-02,Sickness
E-00503,2011-05-03,Compassionate
E-00503,2011-06-10,Emergency
E-00503,2011-08-02,Compassionate
E-00503,2011-08-09,Maternity
E-00503,2011-08-22,Paternity
E-00503,2011-09-14,Parental
E-00503,2011-10-04,Emergency
E-00503,2011-11-07,Emergency
E-00503,2011-11-25,Emergency
E-00503,2011-11-29,Moving Day
E-00503,2011-12-08,Moving Day
E-00503,2011-12-26,Parental
E-00503,2012-01-13,Emergency
E-00503,2012-02-02,Paternity
E-00503,2012-02-10,Time off in Lieu
E-00503,2012-03-14,Flexible Personal Leave
E-00503,2012-04-23,Article 188
E-00503,2012-05-18,Emergency
E-00503,2012-05-31,Article 188
E-00503,2012-06-01,Study
E-00503,2012-06-08,Article 188
E-00503,2012-07-30,Study
E-00503,2012-08-06,Compassionate
E-00503,2012-08-08,Childcare
E-00503,2012-08-17,Compassionate
E-00503,2012-09-25,Other Special
E-00503,2012-10-18,Article 188
E-00503,2013-01-24,Article 188
E-00503,2013-01-30,Parental
E-00503,2013-02-01,Study
E-00503,2013-02-11,Article 188
E-00503,2013-02-28,Other Special
E-00503,2013-04-18,Compassionate
E-00503,2013-05-23,Kit Day
E-00503,2013-06-05,Kit Day
E-00503,2013-06-25,Article 188
E-00503,2013-06-27,Parental
E-00503,2013-07-19,Study
E-00503,2013-08-02,Unpaid
E-00503,2013-08-12,Emergency
E-00503,2013-08-27,Unpaid
E-00503,2013-09-13,Article 188
E-00503,2013-09-24,Flexible Personal Leave
E-00503,2013-09-25,Paternity
E-00503,2013-10-09,Ex-Festività
E-00503,2013-11-27,Ex-Festività
E-00503,2013-12-23,Article 188
E-00503,2014-02-03,Parental
E-00503,2014-03-04,Flexible Personal Leave
E-00503,2014-03-10,Emergency
E-00503,2014-04-08,Emergency
E-00503,2014-04-11,Emergency
E-00503,2014-04-24,Study
E-00503,2014-05-28,Parental
E-00503,2014-06-05,Study
E-00503,2014-08-08,Moving Day
E-00503,2014-08-22,Flexible Personal Leave
E-00503,2014-11-04,Kit Day
E-00503,2014-11-13,Paternity
E-00503,2015-01-13,SEGRO Paid Parental
E-00503,2015-01-23,Unpaid
E-00503,2015-02-06,SEGRO Paid Paternity
E-00503,2015-03-03,Study
E-00503,2015-04-07,Other Special
E-00503,2015-06-10,Parental
E-00503,2015-08-03,Emergency
E-00503,2015-09-28,Fertility Support
E-00503,2015-11-09,Loyalty
E-00503,2015-11-20,Unpaid
E-00503,2015-12-31,Parental
E-00503,2016-01-04,Flexible Personal Leave
E-00503,2016-01-12,SEGRO Paid Parental
E-00503,2016-03-01,Maternity
E-00503,2016-03-16,Emergency
E-00503,2016-03-18,Loyalty
E-00503,2016-04-12,Study
E-00503,2016-06-07,Emergency
E-00503,2016-06-09,Paternity
E-00503,2016-07-14,Compassionate
E-00503,2016-07-29,Study
E-00503,2016-10-20,Moving Day
E-00503,2016-11-21,Paternity
E-00503,2016-12-13,Paternity
E-00503,2016-12-30,Parental
E-00503,2017-03-13,Maternity
E-00503,2017-03-21,Fertility Support
E-00503,2017-04-11,Fertility Support
E-00503,2017-04-17,Loyalty
E-00503,2017-05-22,Parental
E-00503,2017-08-02,Maternity
E-00503,2017-08-15,Time off in Lieu
E-00503,2017-08-22,Other Special
E-00503,2017-10-10,SEGRO Paid Parental
E-00503,2017-10-17,Time off in Lieu
E-00503,2017-11-09,Article 188
E-00503,2017-11-27,Compassionate
E-00503,2017-11-28,Flexible Personal Leave
E-00503,2017-12-08,SEGRO Paid Paternity
E-00503,2017-12-18,Unpaid
E-00503,2018-01-24,SEGRO Paid Parental
E-00503,2018-02-01,Moving Day
E-00503,2018-02-20,Moving Day
E-00503,2018-03-07,Article 188
E-00503,2018-04-24,Flexible Personal Leave
E-00503,2018-04-30,Fertility Support
E-00503,2018-05-18,Sickness
E-00503,2018-06-08,Sickness
E-00503,2018-07-13,Moving Day
E-00503,2018-07-20,Article 188
E-00503,2018-08-06,Emergency
E-00503,2018-08-13,Childcare
E-00503,2018-08-27,Article 188
E-00503,2018-09-03,Other Special
E-00503,2018-10-19,SEGRO Paid Paternity
E-00503,2018-10-24,Article 188
E-00503,2018-10-29,SEGRO Paid Parental
E-00503,2018-11-02,Article 188
E-00503,2018-11-13,Loyalty
E-00503,2019-01-17,Study
E-00503,2019-01-28,Loyalty
E-00503,2019-03-20,Flexible Personal Leave
E-00503,2019-04-01,Flexible Personal Leave
E-00503,2019-04-09,Emergency
E-00503,2019-05-02,Emergency
E-00503,2019-05-16,Emergency
E-00503,2019-05-24,Article 188
E-00503,2019-05-29,Sickness
E-00503,2019-06-07,Paternity
E-00503,2019-07-18,Kit Day
E-00503,2019-09-02,Ex-Festività
E-00503,2019-09-05,Emergency
E-00503,2019-09-19,Flexible Personal Leave
E-00503,2019-10-02,Maternity
E-00503,2019-10-03,Fertility Support
E-00503,2019-10-21,Other Special
E-00503,2019-10-23,Article 188
E-00503,2019-11-04,Unpaid
E-00503,2019-11-08,Loyalty
E-00503,2020-01-01,Sickness
E-00503,2020-01-10,Loyalty
E-00503,2020-02-06,Other Special
E-00503,2020-03-13,Unpaid
E-00503,2020-06-12,Article 188
E-00503,2020-07-01,Compassionate
E-00503,2020-07-10,Loyalty
E-00503,2020-09-22,Compassionate
E-00503,2020-10-22,SEGRO Paid Paternity
E-00503,2021-01-08,Article 188
E-00503,2021-03-17,Parental
E-00503,2021-03-23,SEGRO Paid Parental
E-00503,2021-04-09,Maternity
E-00503,2021-05-03,Study
E-00503,2021-05-05,Loyalty
E-00503,2021-05-24,Compassionate
E-00503,2021-05-27,Study
E-00503,2021-06-18,Parental
E-00503,2021-07-20,Kit Day
E-00503,2021-08-17,Other Special
E-00503,2021-08-26,SEGRO Paid Paternity
E-00503,2021-09-06,Compassionate
E-00503,2021-09-22,Article 188
E-00503,2022-01-07,Childcare
E-00503,2022-02-02,Fertility Support
E-00503,2022-02-10,Fertility Support
E-00503,2022-03-14,Unpaid
E-00503,2022-04-12,Dependants
E-00503,2022-04-28,Fertility Support
E-00503,2022-07-05,Paternity
E-00503,2022-07-27,Emergency
E-00503,2022-08-30,Flexible Personal Leave
E-00503,2022-08-31,Article 188
E-00503,2022-10-24,Article 188
E-00503,2022-11-02,Loyalty
E-00503,2022-11-04,Kit Day
E-00503,2022-11-10,SEGRO Paid Parental
E-00503,2022-12-20,Flexible Personal Leave
E-00503,2022-12-28,Paternity
E-00503,2023-01-12,Emergency
E-00503,2023-01-13,SEGRO Paid Paternity
E-00503,2023-02-07,Maternity
E-00503,2023-03-16,Loyalty
E-00503,2023-05-01,Emergency
E-00503,2023-05-05,Time off in Lieu
E-00503,2023-05-08,Compassionate
E-00503,2023-06-23,Fertility Support
E-00503,2023-06-29,Moving Day
E-00503,2023-07-12,Compassionate
E-00503,2023-08-02,Fertility Support
E-00503,2023-08-16,Emergency
E-00503,2023-08-17,Article 188
E-00503,2023-10-23,Parental
E-00503,2023-10-26,Article 188
E-00503,2023-10-30,Fertility Support
E-00503,2023-11-10,Paternity
E-00503,2023-11-14,SEGRO Paid Parental
E-00503,2023-12-07,Sickness
E-00503,2023-12-26,Maternity
E-00503,2024-01-23,Emergency
E-00503,2024-01-29,Kit Day
E-00503,2024-01-31,Article 188
E-00503,2024-02-29,Moving Day
E-00503,2024-03-04,Emergency
E-00503,2024-04-05,Sickness
E-00503,2024-05-03,Parental
E-00503,2024-06-14,Emergency
E-00503,2024-07-08,Paternity
E-00503,2024-07-15,Flexible Personal Leave
E-00503,2024-07-25,Other Special
E-00503,2024-08-30,Article 188
E-00503,2024-09-06,Kit Day
E-00503,2024-10-11,Paternity
E-00503,2024-10-23,Paternity
E-00503,2024-10-28,Kit Day
E-00503,2024-10-29,Time off in Lieu
E-00503,2024-12-09,Childcare
E-00503,2024-12-13,Sickness
E-00503,2024-12-25,Dependants
E-00503,2025-01-14,Article 188
E-00503,2025-01-22,Ex-Festività
E-00503,2025-02-14,Article 188
E-00503,2025-02-18,Parental
E-00503,2025-04-02,Article 188
E-00503,2025-04-07,Emergency
E-00503,2025-04-10,Other Special
E-00503,2025-05-01,Loyalty
E-00503,2025-05-05,Fertility Support
E-00503,2025-05-07,SEGRO Paid Paternity
E-00503,2025-05-27,Kit Day
E-00504,2022-05-25,Article 188
E-00504,2022-06-28,Article 188
E-00504,2022-09-06,Unpaid
E-00505,2007-09-25,Kit Day
E-00505,2007-09-27,Compassionate
E-00505,2007-10-10,Article 188
E-00505,2007-10-12,Compassionate
E-00505,2007-10-26,Moving Day
E-00505,2007-11-02,Emergency
E-00505,2007-11-15,Flexible Personal Leave
E-00505,2007-11-16,Paternity
E-00505,2007-12-03,Study
E-00505,2007-12-18,Flexible Personal Leave
E-00505,2007-12-20,Emergency
E-00505,2007-12-25,Moving Day
E-00505,2007-12-27,Moving Day
E-00505,2007-12-31,Parental
E-00505,2008-01-18,SEGRO Paid Parental
E-00505,2008-02-04,SEGRO Paid Parental
E-00505,2008-02-20,SEGRO Paid Paternity
E-00505,2008-02-25,Article 188
E-00505,2008-02-28,Article 188
E-00505,2008-04-03,Maternity
E-00505,2008-04-04,Emergency
E-00505,2008-04-08,Study
E-00505,2008-04-21,Time off in Lieu
E-00505,2008-05-21,Compassionate
E-00505,2008-05-30,Unpaid
E-00505,2008-06-16,Loyalty
E-00505,2008-06-17,Maternity
E-00505,2008-06-27,Compassionate
E-00505,2008-07-02,Other Special
E-00505,2008-07-25,Compassionate
E-00505,2008-09-04,Fertility Support
E-00505,2008-09-05,Compassionate
E-00505,2008-10-03,Paternity
E-00505,2008-10-17,Dependants
E-00505,2008-10-30,SEGRO Paid Parental
E-00505,2008-11-26,Emergency
E-00505,2008-12-05,SEGRO Paid Paternity
E-00505,2008-12-11,Compassionate
E-00505,2009-01-06,Maternity
E-00505,2009-01-16,Childcare
E-00505,2009-01-26,Flexible Personal Leave
E-00505,2009-02-09,Moving Day
E-00505,2009-02-12,Article 188
E-00505,2009-02-27,SEGRO Paid Paternity
E-00505,2009-03-18,Fertility Support
E-00505,2009-03-20,Loyalty
E-00505,2009-03-26,Loyalty
E-00505,2009-03-30,Article 188
E-00505,2009-04-02,Ex-Festività
E-00505,2009-04-27,Compassionate
E-00505,2009-04-29,Compassionate
E-00505,2009-05-05,Sickness
E-00505,2009-05-11,SEGRO Paid Parental
E-00505,2009-06-03,Kit Day
E-00505,2009-06-24,Time off in Lieu
E-00505,2009-06-25,Loyalty
E-00505,2009-07-16,Other Special
E-00505,2009-07-20,Compassionate
E-00505,2009-08-10,Flexible Personal Leave
E-00505,2009-08-25,Kit Day
E-00505,2009-08-27,Other Special
E-00505,2009-09-15,Article 188
E-00505,2009-12-10,Loyalty
E-00505,2009-12-14,Fertility Support
E-00505,2009-12-22,Emergency
E-00505,2010-01-12,Emergency
E-00505,2010-01-13,Flexible Personal Leave
E-00505,2010-02-02,SEGRO Paid Parental
E-00505,2010-02-04,Dependants
E-00505,2010-02-09,Study
E-00505,2010-02-15,Childcare
E-00505,2010-02-17,Kit Day
E-00505,2010-02-18,Time off in Lieu
E-00505,2010-02-23,Paternity
E-00505,2010-03-04,Kit Day
E-00505,2010-03-11,Childcare
E-00505,2010-03-29,Moving Day
E-00505,2010-04-06,Time off in Lieu
E-00505,2010-04-12,Study
E-00505,2010-04-15,Flexible Personal Leave
E-00505,2010-04-21,Emergency
E-00505,2010-05-20,Unpaid
E-00505,2010-06-10,SEGRO Paid Parental
E-00505,2010-06-14,Paternity
E-00505,2010-07-20,Sickness
E-00505,2010-07-21,Parental
E-00505,2010-08-27,Loyalty
E-00505,2010-09-02,SEGRO Paid Parental
E-00505,2010-09-08,Ex-Festività
E-00505,2010-09-09,Sickness
E-00505,2010-09-21,Fertility Support
E-00505,2010-10-04,Flexible Personal Leave
E-00505,2010-11-08,Time off in Lieu
E-00505,2010-11-24,Emergency
E-00505,2010-11-30,Dependants
E-00505,2010-12-17,Dependants
E-00505,2010-12-24,Study
E-00505,2010-12-30,Emergency
E-00505,2011-01-10,Other Special
E-00505,2011-01-14,Article 188
E-00505,2011-01-27,Maternity
E-00505,2011-02-10,Flexible Personal Leave
E-00505,2011-03-11,Flexible Personal Leave
E-00505,2011-03-16,Moving Day
E-00505,2011-03-23,Moving Day
E-00505,2011-04-05,Kit Day
E-00505,2011-04-07,Unpaid
E-00505,2011-04-13,Other Special
E-00505,2011-04-19,Emergency
E-00505,2011-05-03,Compassionate
E-00505,2011-05-06,Dependants
E-00505,2011-05-11,Paternity
E-00505,2011-05-12,Study
E-00505,2011-05-26,Unpaid
E-00505,2011-06-07,Emergency
E-00505,2011-07-12,Other Special
E-00505,2011-08-09,Fertility Support
E-00505,2011-09-05,Kit Day
E-00505,2011-09-13,Study
E-00505,2011-09-28,Moving Day
E-00505,2011-09-30,Emergency
E-00505,2011-10-07,SEGRO Paid Paternity
E-00505,2011-10-14,Parental
E-00505,2011-12-05,Compassionate
E-00505,2011-12-20,Emergency
E-00505,2012-01-11,SEGRO Paid Paternity
E-00505,2012-01-12,Loyalty
E-00505,2012-02-29,SEGRO Paid Parental
E-00505,2012-03-05,Compassionate
E-00505,2012-04-10,Emergency
E-00505,2012-05-09,Dependants
E-00505,2012-05-17,Unpaid
E-00505,2012-05-21,Emergency
E-00505,2012-06-01,SEGRO Paid Parental
E-00505,2012-06-12,Flexible Personal Leave
E-00505,2012-06-18,Other Special
E-00505,2012-06-28,Dependants
E-00505,2012-08-13,Kit Day
E-00505,2012-09-05,Kit Day
E-00505,2012-09-12,Compassionate
E-00505,2012-10-09,SEGRO Paid Paternity
E-00505,2012-11-01,Time off in Lieu
E-00505,2012-11-02,Flexible Personal Leave
E-00505,2012-11-14,Emergency
E-00505,2012-11-15,Unpaid
E-00505,2012-11-16,Fertility Support
E-00505,2013-01-15,Article 188
E-00505,2013-01-23,Paternity
E-00505,2013-02-14,SEGRO Paid Paternity
E-00505,2013-02-27,Study
E-00505,2013-03-04,Parental
E-00505,2013-03-11,Flexible Personal Leave
E-00505,2013-04-25,Loyalty
E-00505,2013-05-10,Article 188
E-00505,2013-05-16,Article 188
E-00505,2013-05-22,Loyalty
E-00505,2013-05-29,Sickness
E-00505,2013-05-30,Paternity
E-00505,2013-06-14,SEGRO Paid Paternity
E-00505,2013-07-01,Other Special
E-00505,2013-07-15,Other Special
E-00505,2013-07-29,Moving Day
E-00505,2013-08-06,Other Special
E-00505,2013-08-09,SEGRO Paid Paternity
E-00505,2013-08-12,Study
E-00505,2013-08-23,Childcare
E-00505,2013-09-19,Dependants
E-00505,2013-11-12,SEGRO Paid Parental
E-00505,2013-11-20,Fertility Support
E-00505,2013-12-02,Parental
E-00505,2013-12-03,Childcare
E-00505,2013-12-13,Fertility Support
E-00505,2013-12-31,Kit Day
E-00505,2014-01-07,Time off in Lieu
E-00505,2014-01-15,Emergency
E-00505,2014-01-22,Sickness
E-00505,2014-02-07,Compassionate
E-00505,2014-02-14,Compassionate
E-00505,2014-02-17,Childcare
E-00505,2014-04-08,Compassionate
E-00505,2014-04-17,Maternity
E-00505,2014-04-23,Loyalty
E-00505,2014-04-28,Paternity
E-00505,2014-05-01,Kit Day
E-00505,2014-05-19,Paternity
E-00505,2014-05-23,Kit Day
E-00505,2014-06-10,Emergency
E-00505,2014-06-30,Flexible Personal Leave
E-00505,2014-07-25,Ex-Festività
E-00505,2014-08-07,Article 188
E-00505,2014-08-26,Compassionate
E-00505,2014-09-19,Compassionate
E-00505,2014-09-29,Other Special
E-00505,2014-10-02,Parental
E-00505,2014-10-07,Fertility Support
E-00505,2014-10-08,SEGRO Paid Parental
E-00505,2014-10-10,Dependants
E-00505,2014-10-22,Paternity
E-00505,2014-10-30,Compassionate
E-00505,2014-11-13,Kit Day
E-00505,2014-11-20,Maternity
E-00505,2014-11-25,Parental
E-00505,2015-01-15,Compassionate
E-00505,2015-01-19,Time off in Lieu
E-00505,2015-01-28,Dependants
E-00505,2015-01-30,Unpaid
E-00505,2015-02-03,Unpaid
E-00505,2015-02-12,SEGRO Paid Parental
E-00505,2015-04-28,Sickness
E-00505,2015-04-29,Kit Day
E-00505,2015-06-18,Kit Day
E-00505,2015-06-23,Emergency
E-00505,2015-07-09,Flexible Personal Leave
E-00505,2015-07-10,SEGRO Paid Parental
E-00505,2015-07-20,Dependants
E-00505,2015-09-08,Emergency
E-00505,2015-09-28,Loyalty
E-00505,2015-09-29,Fertility Support
E-00505,2015-10-16,SEGRO Paid Parental
E-00505,2015-10-26,Study
E-00505,2015-11-02,Compassionate
E-00505,2015-11-16,SEGRO Paid Paternity
E-00505,2015-11-27,Paternity
E-00505,2015-12-15,Loyalty
E-00505,2015-12-21,Fertility Support
E-00505,2015-12-22,Article 188
E-00505,2015-12-29,Dependants
E-00505,2016-01-29,Parental
E-00505,2016-02-02,Parental
E-00505,2016-02-08,Other Special
E-00505,2016-02-10,Fertility Support
E-00505,2016-03-09,Maternity
E-00505,2016-03-30,Parental
E-00505,2016-04-01,Unpaid
E-00505,2016-04-26,Sickness
E-00505,2016-05-19,Maternity
E-00505,2016-06-07,Kit Day
E-00505,2016-06-30,Dependants
E-00505,2016-07-05,Study
E-00505,2016-07-13,Kit Day
E-00505,2016-07-15,Paternity
E-00505,2016-07-19,Compassionate
E-00505,2016-08-16,Maternity
E-00505,2016-09-02,Article 188
E-00505,2016-09-14,Time off in Lieu
E-00505,2016-09-21,Article 188
E-00505,2016-10-24,Flexible Personal Leave
E-00505,2016-11-08,Kit Day
E-00505,2016-11-18,SEGRO Paid Parental
E-00505,2016-11-21,Sickness
E-00505,2016-11-22,Article 188
E-00505,2016-11-23,Study
E-00505,2016-12-08,Study
E-00505,2016-12-19,Other Special
E-00505,2017-01-12,Study
E-00505,2017-01-13,Compassionate
E-00505,2017-01-19,Moving Day
E-00505,2017-03-06,Time off in Lieu
E-00505,2017-03-13,Kit Day
E-00505,2017-03-23,Compassionate
E-00505,2017-03-24,Fertility Support
E-00505,2017-03-31,Sickness
E-00505,2017-04-21,Fertility Support
E-00505,2017-05-08,Time off in Lieu
E-00505,2017-05-30,Compassionate
E-00505,2017-06-08,Moving Day
E-00505,2017-06-22,Emergency
E-00505,2017-07-11,Flexible Personal Leave
E-00505,2017-07-12,Paternity
E-00505,2017-07-27,Study
E-00505,2017-08-14,Compassionate
E-00505,2017-08-16,Parental
E-00505,2017-09-04,Compassionate
E-00505,2017-10-09,Compassionate
E-00505,2017-10-20,Sickness
E-00505,2017-10-27,SEGRO Paid Parental
E-00505,2017-11-10,Compassionate
E-00505,2017-11-21,Dependants
E-00505,2017-11-29,Other Special
E-00505,2017-12-14,Fertility Support
E-00505,2017-12-21,Study
E-00505,2018-02-13,SEGRO Paid Paternity
E-00505,2018-02-22,Study
E-00505,2018-03-26,Flexible Personal Leave
E-00505,2018-03-27,Study
E-00505,2018-04-26,SEGRO Paid Paternity
E-00505,2018-05-03,Compassionate
E-00505,2018-05-09,SEGRO Paid Paternity
E-00505,2018-06-14,Flexible Personal Leave
E-00505,2018-06-27,Dependants
E-00505,2018-07-16,Time off in Lieu
E-00505,2018-07-18,Flexible Personal Leave
E-00505,2018-07-23,Sickness
E-00505,2018-08-17,Emergency
E-00505,2018-09-13,Emergency
E-00505,2018-09-20,Sickness
E-00505,2018-09-27,Article 188
E-00505,2018-11-02,Ex-Festività
E-00505,2018-11-07,Unpaid
E-00505,2018-11-14,Time off in Lieu
E-00505,2018-11-16,Emergency
E-00505,2018-11-19,Moving Day
E-00505,2018-11-30,Unpaid
E-00505,2018-12-07,Loyalty
E-00505,2018-12-13,Article 188
E-00505,2018-12-31,Emergency
E-00505,2019-01-09,Paternity
E-00505,2019-01-22,SEGRO Paid Paternity
E-00505,2019-01-24,Time off in Lieu
E-00505,2019-02-19,Paternity
E-00505,2019-02-20,Fertility Support
E-00505,2019-03-01,Loyalty
E-00505,2019-03-15,Loyalty
E-00505,2019-03-27,Other Special
E-00505,2019-04-04,Maternity
E-00505,2019-05-02,Other Special
E-00505,2019-05-22,Unpaid
E-00505,2019-06-12,Compassionate
E-00505,2019-06-28,Article 188
E-00505,2019-07-11,Paternity
E-00505,2019-07-17,Kit Day
E-00505,2019-07-25,Dependants
E-00505,2019-07-29,Sickness
E-00505,2019-08-02,Kit Day
E-00505,2019-08-12,SEGRO Paid Parental
E-00505,2019-08-29,Parental
E-00505,2019-10-15,Ex-Festività
E-00505,2019-10-28,SEGRO Paid Parental
E-00505,2019-10-31,Flexible Personal Leave
E-00505,2019-11-01,Emergency
E-00505,2019-11-25,Moving Day
E-00505,2019-11-28,SEGRO Paid Paternity
E-00505,2019-12-06,Other Special
E-00505,2020-01-09,Paternity
E-00505,2020-02-03,SEGRO Paid Paternity
E-00505,2020-02-24,SEGRO Paid Parental
E-00505,2020-03-05,Emergency
E-00505,2020-03-20,Compassionate
E-00505,2020-03-25,Parental
E-00505,2020-03-26,Sickness
E-00505,2020-04-27,Compassionate
E-00505,2020-06-16,Dependants
E-00505,2020-06-22,Fertility Support
E-00505,2020-06-25,Article 188
E-00505,2020-07-20,Flexible Personal Leave
E-00505,2020-07-22,Kit Day
E-00505,2020-07-24,Other Special
E-00505,2020-07-28,Emergency
E-00505,2020-07-31,Flexible Personal Leave
E-00505,2020-08-19,Emergency
E-00505,2020-09-10,Unpaid
E-00505,2020-09-11,Sickness
E-00505,2020-09-25,Study
E-00505,2020-10-14,Emergency
E-00505,2020-11-13,Dependants
E-00505,2020-11-24,Article 188
E-00505,2020-11-27,Loyalty
E-00505,2020-12-01,Compassionate
E-00505,2020-12-03,Loyalty
E-00505,2020-12-04,Study
E-00505,2020-12-09,Moving Day
E-00505,2020-12-28,Emergency
E-00505,2021-01-05,Flexible Personal Leave
E-00505,2021-01-20,Childcare
E-00505,2021-01-21,Other Special
E-00505,2021-03-02,Childcare
E-00505,2021-03-29,Paternity
E-00505,2021-03-30,SEGRO Paid Parental
E-00505,2021-04-13,Fertility Support
E-00505,2021-04-29,Kit Day
E-00505,2021-05-05,Unpaid
E-00505,2021-05-07,Emergency
E-00505,2021-05-13,Emergency
E-00505,2021-05-26,Compassionate
E-00505,2021-05-28,Study
E-00505,2021-06-10,Flexible Personal Leave
E-00505,2021-06-18,Sickness
E-00505,2021-06-22,Fertility Support
E-00505,2021-08-13,SEGRO Paid Paternity
E-00505,2021-08-18,Flexible Personal Leave
E-00505,2021-09-29,Maternity
E-00505,2021-09-30,Study
E-00505,2021-10-01,Emergency
E-00505,2021-10-14,Maternity
E-00505,2021-12-03,Paternity
E-00505,2021-12-24,Parental
E-00505,2022-01-06,Kit Day
E-00505,2022-01-07,Paternity
E-00505,2022-02-03,Paternity
E-00505,2022-02-11,Flexible Personal Leave
E-00505,2022-02-28,Emergency
E-00505,2022-04-18,Flexible Personal Leave
E-00505,2022-04-27,Other Special
E-00505,2022-05-04,Moving Day
E-00505,2022-05-10,Flexible Personal Leave
E-00505,2022-05-24,Compassionate
E-00505,2022-06-16,Other Special
E-00505,2022-06-17,Article 188
E-00505,2022-06-27,Ex-Festività
E-00505,2022-07-27,Emergency
E-00505,2022-08-08,Childcare
E-00505,2022-09-02,Compassionate
E-00505,2022-09-29,Paternity
E-00505,2022-10-31,Article 188
E-00505,2022-11-14,Other Special
E-00505,2022-12-01,Article 188
E-00505,2023-01-09,Flexible Personal Leave
E-00505,2023-01-18,Sickness
E-00505,2023-02-20,Moving Day
E-00505,2023-03-01,Study
E-00505,2023-03-07,Compassionate
E-00505,2023-04-25,Fertility Support
E-00505,2023-06-07,Article 188
E-00505,2023-06-23,SEGRO Paid Parental
E-00505,2023-07-17,Article 188
E-00505,2023-07-25,Flexible Personal Leave
E-00505,2023-07-28,Sickness
E-00505,2023-08-29,Study
E-00505,2023-09-21,Article 188
E-00505,2023-09-26,Article 188
